NEW YORK,1924,REPRESENTATIVE,34,William M. Boyd,Socialist,1979
NEW YORK,1924,REPRESENTATIVE,35,Walter W. Magee,Republican,70268
NEW YORK,1924,REPRESENTATIVE,35,John J. Kesel,Democratic,35008
NEW YORK,1924,REPRESENTATIVE,35,Frank Heck,Socialist,3394
NEW YORK,1924,REPRESENTATIVE,36,John Taber,Republican,57865
NEW YORK,1924,REPRESENTATIVE,36,Michael J. Maney,Democratic,22890
NEW YORK,1924,REPRESENTATIVE,37,Gale H. Stalker,Republican,59498
NEW YORK,1924,REPRESENTATIVE,37,Charles L. Durham,Democratic,27763
NEW YORK,1924,REPRESENTATIVE,37,Daniel D. Hungerford,Socialist,1720
NEW YORK,1924,REPRESENTATIVE,38,Meyer Jacobstein,Democratic,63997
NEW YORK,1924,REPRESENTATIVE,38,John J. McInerney,Republican,33895
NEW YORK,1924,REPRESENTATIVE,39,Archie D. Sanders,Republican,58165
NEW YORK,1924,REPRESENTATIVE,39,Michael L. Coleman,Democratic,23689
NEW YORK,1924,REPRESENTATIVE,39,George Weber,Socialist,3798
NEW YORK,1924,REPRESENTATIVE,40,S. Wallace Dempsey,Republican,66939
NEW YORK,1924,REPRESENTATIVE,40,Thurman W. Stoner,Democratic,26382
NEW YORK,1924,REPRESENTATIVE,40,Eustace Reynolds,Socialist,5473
NEW YORK,1924,REPRESENTATIVE,41,Clarence MacGregor,Republican,40449
NEW YORK,1924,REPRESENTATIVE,41,Edward C. Dethloff,Democratic,13754
NEW YORK,1924,REPRESENTATIVE,41,Frank Ehreinfried,Socialist,5237
NEW YORK,1924,REPRESENTATIVE,42,James M. Mead,Democratic,28152
NEW YORK,1924,REPRESENTATIVE,42,Richard S. Persons,Republican,25236
NEW YORK,1924,REPRESENTATIVE,42,Amy R. Juengling,Socialist,2778
NEW YORK,1924,REPRESENTATIVE,43,Daniel A. Reed,Republican,61769
NEW YORK,1924,REPRESENTATIVE,43,J. Samuel Fowler,Progressive,6141
NORTH CAROLINA,1924,PRESIDENTIAL,,,"Democratic",284270
NORTH CAROLINA,1924,PRESIDENTIAL,,,"Republican",191753
NORTH CAROLINA,1924,PRESIDENTIAL,,,"Independent Progressive",6631
NORTH CAROLINA,1924,PRESIDENTIAL,,,"Prohibition",13
NORTH CAROLINA,1924,SENATE,,Furnifold M. Simmons,Democratic,235404
NORTH CAROLINA,1924,SENATE,,A. A. Whitener,Republican,184393
NORTH CAROLINA,1924,REPRESENTATIVE,1,Lindsay C. Warren,Democratic,16387
NORTH CAROLINA,1924,REPRESENTATIVE,1,Peter D. Burgess,Republican,4478
NORTH CAROLINA,1924,REPRESENTATIVE,2,John H. Kerr,Democratic,16312
NORTH CAROLINA,1924,REPRESENTATIVE,2,M. R. Vick,Republican,1169
NORTH CAROLINA,1924,REPRESENTATIVE,3,Charles L. Abernethy,Democratic,17085
NORTH CAROLINA,1924,REPRESENTATIVE,3,William H. Fisher,Republican,8431
NORTH CAROLINA,1924,REPRESENTATIVE,4,Edward W. Pou,Democratic,24057
NORTH CAROLINA,1924,REPRESENTATIVE,4,E. V. Parker,Republican,10505
